,id_x,url,text,rating_x,time_created,user,index,id_y,alias,name,image_url,is_closed,review_count,categories,rating_y,coordinates,transactions,price,location,phone,display_phone,distance
22,clU0y_vmptUxAA6VQdkHAQ,https://www.yelp.com/biz/kfc-marietta-14,"States to be open to 12a. FALSE. Also every item we tried to order they did not have. We ordered the skittles freeze and were told "" we don't recommend it""",1,2020-01-13 19:42:12,"{'id': 'gOtZnjd_Jf-qzKKdSkQu6Q', 'profile_url': 'https://www.yelp.com/user_details?userid=gOtZnjd_Jf-qzKKdSkQu6Q', 'image_url': None, 'name': 'Catherine H.'}",8,CEaZajAcudyQu-FVIadAYA,kfc-marietta-14,KFC,https://s3-media4.fl.yelpcdn.com/bphoto/aueWT0eJC6fe8RTzI_uVKw/o.jpg,False,28,"[{'alias': 'chicken_wings', 'title': 'Chicken Wings'}, {'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'chickenshop', 'title': 'Chicken Shop'}]",1.0,"{'latitude': 33.9221380658412, 'longitude': -84.480072}","['delivery', 'pickup']",$,"{'address1': '2540 Delk Rd SE', 'address2': '', 'address3': '', 'city': 'Marietta', 'zip_code': '30067', 'country': 'US', 'state': 'GA', 'display_address': ['2540 Delk Rd SE', 'Marietta, GA 30067']}",+17709800848,(770) 980-0848,15597.597869041529
23,QOcR6jfaREQ73zpRNJqTpQ,https://www.yelp.com/biz/kfc-stone-mountain-4,Food is pretty good but all the females rude as hell especially maryam  the small indian girl at the drive thru window,2,2020-06-03 15:35:25,"{'id': 'zz-Mdnn8L96nDtJ1la0wOw', 'profile_url': 'https://www.yelp.com/user_details?userid=zz-Mdnn8L96nDtJ1la0wOw', 'image_url': None, 'name': 'Ashton C.'}",9,uRf9lvxNyPhFcE9PxZmZCQ,kfc-stone-mountain-4,KFC,https://s3-media4.fl.yelpcdn.com/bphoto/uxW9HbPMQN8lbuibDCoCTw/o.jpg,False,13,"[{'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'chicken_wings', 'title': 'Chicken Wings'}, {'alias': 'chickenshop', 'title': 'Chicken Shop'}]",2.5,"{'latitude': 33.8005686733591, 'longitude': -84.2051723036528}","['delivery', 'pickup']",$,"{'address1': '5681 Memorial Dr', 'address2': '', 'address3': '', 'city': 'Stone Mountain', 'zip_code': '30083', 'country': 'US', 'state': 'GA', 'display_address': ['5681 Memorial Dr', 'Stone Mountain, GA 30083']}",+14042920302,(404) 292-0302,15627.503220796387
24,SU5ckE22y_ZqO-bORXqwcQ,https://www.yelp.com/biz/kfc-atlanta-2,The manager is very unprofessional and her customer service is terrible. I placed an order online due to Covid-19 that wasn't ready when I went to pick it...,1,2020-06-17 17:13:56,"{'id': 'tpNY7Tv3g-1C4j3o2T94dw', 'profile_url': 'https://www.yelp.com/user_details?userid=tpNY7Tv3g-1C4j3o2T94dw', 'image_url': 'https://s3-media3.fl.yelpcdn.com/photo/ETUQk4cp_FG_dCM0hFoQtw/o.jpg', 'name': 'Angel O.'}",10,_r53GvOyeA9VtFRHA-fQhg,kfc-atlanta-2,KFC,https://s3-media2.fl.yelpcdn.com/bphoto/E0j259hehtlraXRFkYTvvA/o.jpg,False,7,"[{'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'chicken_wings', 'title': 'Chicken Wings'}, {'alias': 'chickenshop', 'title': 'Chicken Shop'}]",1.5,"{'latitude': 33.7227057336255, 'longitude': -84.5038630030584}","['delivery', 'pickup']",$,"{'address1': '3510 Cascade Rd SW', 'address2': None, 'address3': None, 'city': 'Atlanta', 'zip_code': '30331', 'country': 'US', 'state': 'GA', 'display_address': ['3510 Cascade Rd SW', 'Atlanta, GA 30331']}",+14046964343,(404) 696-4343,15691.022423821727
25,nKsd2Yh1LpDCcM-9JhjF4g,https://www.yelp.com/biz/kfc-atlanta-2,"This is down right scary.  If you find a whole glove inside your chicken sandwich then you have to know they really don't give a care about your health, or...",1,2019-09-11 11:18:25,"{'id': 'moMEq58qE2sUdW9bNczuRA', 'profile_url': 'https://www.yelp.com/user_details?userid=moMEq58qE2sUdW9bNczuRA', 'image_url': 'https://s3-media1.fl.yelpcdn.com/photo/AP7HuwWChT8mec2yVfp-aA/o.jpg', 'name': 'Bryan Y.'}",10,_r53GvOyeA9VtFRHA-fQhg,kfc-atlanta-2,KFC,https://s3-media2.fl.yelpcdn.com/bphoto/E0j259hehtlraXRFkYTvvA/o.jpg,False,7,"[{'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'chicken_wings', 'title': 'Chicken Wings'}, {'alias': 'chickenshop', 'title': 'Chicken Shop'}]",1.5,"{'latitude': 33.7227057336255, 'longitude': -84.5038630030584}","['delivery', 'pickup']",$,"{'address1': '3510 Cascade Rd SW', 'address2': None, 'address3': None, 'city': 'Atlanta', 'zip_code': '30331', 'country': 'US', 'state': 'GA', 'display_address': ['3510 Cascade Rd SW', 'Atlanta, GA 30331']}",+14046964343,(404) 696-4343,15691.022423821727
26,e7-5IXSFyno_Lok1CSaZSQ,https://www.yelp.com/biz/kfc-atlanta-2,"This location is shit!!!
Drive thru don't care what they give you!!
Charge me for something I did not order!!
Not the first time every time I go here it is...",1,2019-09-26 09:33:07,"{'id': 'OeQK54rK5XhHcGA-MC64ng', 'profile_url': 'https://www.yelp.com/user_details?userid=OeQK54rK5XhHcGA-MC64ng', 'image_url': None, 'name': 'Mandon M.'}",10,_r53GvOyeA9VtFRHA-fQhg,kfc-atlanta-2,KFC,https://s3-media2.fl.yelpcdn.com/bphoto/E0j259hehtlraXRFkYTvvA/o.jpg,False,7,"[{'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'chicken_wings', 'title': 'Chicken Wings'}, {'alias': 'chickenshop', 'title': 'Chicken Shop'}]",1.5,"{'latitude': 33.7227057336255, 'longitude': -84.5038630030584}","['delivery', 'pickup']",$,"{'address1': '3510 Cascade Rd SW', 'address2': None, 'address3': None, 'city': 'Atlanta', 'zip_code': '30331', 'country': 'US', 'state': 'GA', 'display_address': ['3510 Cascade Rd SW', 'Atlanta, GA 30331']}",+14046964343,(404) 696-4343,15691.022423821727
27,fjAMHWUsPtsfO0gP2kly8Q,https://www.yelp.com/biz/kfc-tucker-3,TWICE in a row the taco salad shell has been at the point of being rancid. One would think this restaurant (KRC and Taco Bell) could use FRESH shells for...,2,2019-12-30 06:40:42,"{'id': 'xCmssGNBo48h4FqeM8mM5A', 'profile_url': 'https://www.yelp.com/user_details?userid=xCmssGNBo48h4FqeM8mM5A', 'image_url': 'https://s3-media1.fl.yelpcdn.com/photo/VQyqaDmilUSwB7GjLGShIg/o.jpg', 'name': 'Leon S.'}",11,6egspvhjJJJoE9gPNAjmQA,kfc-tucker-3,KFC,https://s3-media2.fl.yelpcdn.com/bphoto/Yg_s94ULK6Ay8zAhkrzHXw/o.jpg,False,16,"[{'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'chicken_wings', 'title': 'Chicken Wings'}, {'alias': 'chickenshop', 'title': 'Chicken Shop'}]",2.5,"{'latitude': 33.8552009297954, 'longitude': -84.2090342525516}","['delivery', 'pickup']",$,"{'address1': '4295 Lawrenceville Hwy', 'address2': '', 'address3': '', 'city': 'Tucker', 'zip_code': '30084', 'country': 'US', 'state': 'GA', 'display_address': ['4295 Lawrenceville Hwy', 'Tucker, GA 30084']}",+17704939323,(770) 493-9323,15903.220149635994
28,ACdHPREXI6wc2FXTFdQaCA,https://www.yelp.com/biz/kfc-atlanta,"Employees are in the back fighting and arguing with each other, the girl at the register trying to ask them to change their behavior, larger young lady with...",1,2019-02-24 12:35:49,"{'id': '6OZ6x1W4Jr0plzjZJIu1PA', 'profile_url': 'https://www.yelp.com/user_details?userid=6OZ6x1W4Jr0plzjZJIu1PA', 'image_url': 'https://s3-media3.fl.yelpcdn.com/photo/vOnWV07gl16fcWYUEjmlbQ/o.jpg', 'name': 'Richard N.'}",12,3mlCxQWrvmgJDUuXKw9G4Q,kfc-atlanta,KFC,https://s3-media1.fl.yelpcdn.com/bphoto/wWH-ssxwvKQbALnpZPsGcA/o.jpg,False,8,"[{'alias': 'chicken_wings', 'title': 'Chicken Wings'}, {'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'chickenshop', 'title': 'Chicken Shop'}]",2.0,"{'latitude': 33.6875944112306, 'longitude': -84.4896799324857}","['delivery', 'pickup']",$,"{'address1': '2840 Greenbriar Pkwy SW', 'address2': '', 'address3': '', 'city': 'Atlanta', 'zip_code': '30331', 'country': 'US', 'state': 'GA', 'display_address': ['2840 Greenbriar Pkwy SW', 'Atlanta, GA 30331']}",+14043446568,(404) 344-6568,17613.47951484764
29,9ttBBA4voEoFQRpc7Xzz6A,https://www.yelp.com/biz/kfc-east-point,"Let's be honest, a fast food restaurant really doesn't have to do much to be acceptable. I set the bar so low for them, that unless its an egregious...",1,2019-03-29 14:11:21,"{'id': 'D5qezbfnttW9pF1NpclyQw', 'profile_url': 'https://www.yelp.com/user_details?userid=D5qezbfnttW9pF1NpclyQw', 'image_url': 'https://s3-media3.fl.yelpcdn.com/photo/T_QN0fxL5_vjpQl3-LyG_A/o.jpg', 'name': 'Faraz S.'}",13,6Nj_P4F9DWuJJkYWSF2_Tg,kfc-east-point,KFC,https://s3-media3.fl.yelpcdn.com/bphoto/QJaLYK7L2TP9-0gCyQsdFA/o.jpg,False,28,"[{'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'chicken_wings', 'title': 'Chicken Wings'}, {'alias': 'chickenshop', 'title': 'Chicken Shop'}]",1.5,"{'latitude': 33.6594748352824, 'longitude': -84.4348883909342}","['delivery', 'pickup']",$,"{'address1': '1395 Virginia Ave', 'address2': '', 'address3': '', 'city': 'East Point', 'zip_code': '30344', 'country': 'US', 'state': 'GA', 'display_address': ['1395 Virginia Ave', 'East Point, GA 30344']}",+14047678158,(404) 767-8158,18009.055838533917
30,0bA6JZrpu8heWI_B82fXiw,https://www.yelp.com/biz/kfc-decatur-12,Once again disappointing visit to another restaurant this time I went to KFC on Wesley chapel. they never care about customer service or how they handle...,1,2020-04-16 10:54:12,"{'id': 'UH0HxTZbyRSagcd-RxImvw', 'profile_url': 'https://www.yelp.com/user_details?userid=UH0HxTZbyRSagcd-RxImvw', 'image_url': None, 'name': 'Darlene B.'}",14,xdCUnsuhBkD4aNkBlmFgkw,kfc-decatur-12,KFC,https://s3-media1.fl.yelpcdn.com/bphoto/a_897eAyUCX9LREnaPVETg/o.jpg,False,16,"[{'alias': 'chicken_wings', 'title': 'Chicken Wings'}, {'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'chickenshop', 'title': 'Chicken Shop'}]",1.5,"{'latitude': 33.7145589078826, 'longitude': -84.2153511368227}","['delivery', 'pickup']",$,"{'address1': '2532 Wesley Chapel Rd', 'address2': '', 'address3': '', 'city': 'Decatur', 'zip_code': '30035', 'country': 'US', 'state': 'GA', 'display_address': ['2532 Wesley Chapel Rd', 'Decatur, GA 30035']}",+17703221795,(770) 322-1795,18286.707849497223
31,HVWcuSfbJrBO9UX9WiE9pg,https://www.yelp.com/biz/kfc-decatur-12,avoid  kfc westley chapel   poorly managed,1,2020-06-02 18:01:26,"{'id': 'nBbwv9r7bEEm0plQsvubAg', 'profile_url': 'https://www.yelp.com/user_details?userid=nBbwv9r7bEEm0plQsvubAg', 'image_url': None, 'name': 'Edward S.'}",14,xdCUnsuhBkD4aNkBlmFgkw,kfc-decatur-12,KFC,https://s3-media1.fl.yelpcdn.com/bphoto/a_897eAyUCX9LREnaPVETg/o.jpg,False,16,"[{'alias': 'chicken_wings', 'title': 'Chicken Wings'}, {'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'chickenshop', 'title': 'Chicken Shop'}]",1.5,"{'latitude': 33.7145589078826, 'longitude': -84.2153511368227}","['delivery', 'pickup']",$,"{'address1': '2532 Wesley Chapel Rd', 'address2': '', 'address3': '', 'city': 'Decatur', 'zip_code': '30035', 'country': 'US', 'state': 'GA', 'display_address': ['2532 Wesley Chapel Rd', 'Decatur, GA 30035']}",+17703221795,(770) 322-1795,18286.707849497223
32,RshicrSpchMA8Vuft4-TlQ,https://www.yelp.com/biz/kfc-decatur-12,Omg went to drive   Thru for quick snack of strips wedges & cinnabon.... was told to pull up she will bring it out ... well damn 20 mins later I went .. oh...,1,2019-05-06 14:15:19,"{'id': '8Z8WbXRRc2thfJmTKGT8BQ', 'profile_url': 'https://www.yelp.com/user_details?userid=8Z8WbXRRc2thfJmTKGT8BQ', 'image_url': 'https://s3-media1.fl.yelpcdn.com/photo/6s5IdIrapVsT-LU9mRtvoA/o.jpg', 'name': 'Suga B.'}",14,xdCUnsuhBkD4aNkBlmFgkw,kfc-decatur-12,KFC,https://s3-media1.fl.yelpcdn.com/bphoto/a_897eAyUCX9LREnaPVETg/o.jpg,False,16,"[{'alias': 'chicken_wings', 'title': 'Chicken Wings'}, {'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'chickenshop', 'title': 'Chicken Shop'}]",1.5,"{'latitude': 33.7145589078826, 'longitude': -84.2153511368227}","['delivery', 'pickup']",$,"{'address1': '2532 Wesley Chapel Rd', 'address2': '', 'address3': '', 'city': 'Decatur', 'zip_code': '30035', 'country': 'US', 'state': 'GA', 'display_address': ['2532 Wesley Chapel Rd', 'Decatur, GA 30035']}",+17703221795,(770) 322-1795,18286.707849497223
33,V__TeG8WP186TXn-xS5H2A,https://www.yelp.com/biz/kfc-mableton-2,"Not only didn't they have any of the pieces of chicken that I ordered, rather it was original or Crispy. It was half cooked, The staff was even worse. They...",1,2019-11-12 18:06:57,"{'id': 'y_f2gJlN69paNR-BdoKuqw', 'profile_url': 'https://www.yelp.com/user_details?userid=y_f2gJlN69paNR-BdoKuqw', 'image_url': 'https://s3-media1.fl.yelpcdn.com/photo/cHmP2V2gkDqyUEd-m51JMg/o.jpg', 'name': 'Christy J.'}",15,ErsL5Dza3uNeZAVg_-eUiA,kfc-mableton-2,KFC,https://s3-media1.fl.yelpcdn.com/bphoto/03waw7EfmEYOoUGjDyzbiA/o.jpg,False,14,"[{'alias': 'chicken_wings', 'title': 'Chicken Wings'}, {'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'chickenshop', 'title': 'Chicken Shop'}]",1.5,"{'latitude': 33.8185410491869, 'longitude': -84.5822783674765}","['delivery', 'pickup']",$,"{'address1': '981 Veterans Memorial Hwy SW', 'address2': '', 'address3': '', 'city': 'Mableton', 'zip_code': '30126', 'country': 'US', 'state': 'GA', 'display_address': ['981 Veterans Memorial Hwy SW', 'Mableton, GA 30126']}",+17707395353,(770) 739-5353,19285.175556756007
34,ZHyZeZ5IKy0DhmIJ_U1q1w,https://www.yelp.com/biz/kfc-mableton-2,"I only eat here because of their grilled chicken, which is hardly ever available. But anyhoo, after waiting for grilled chicken to finish cooking, got home...",1,2019-12-20 14:48:17,"{'id': '5wrJfqgUhcsSCXd2ffkbVQ', 'profile_url': 'https://www.yelp.com/user_details?userid=5wrJfqgUhcsSCXd2ffkbVQ', 'image_url': 'https://s3-media1.fl.yelpcdn.com/photo/mS4Dr1GP6Vr7sKIXUGJAxw/o.jpg', 'name': 'Krystal L.'}",15,ErsL5Dza3uNeZAVg_-eUiA,kfc-mableton-2,KFC,https://s3-media1.fl.yelpcdn.com/bphoto/03waw7EfmEYOoUGjDyzbiA/o.jpg,False,14,"[{'alias': 'chicken_wings', 'title': 'Chicken Wings'}, {'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'chickenshop', 'title': 'Chicken Shop'}]",1.5,"{'latitude': 33.8185410491869, 'longitude': -84.5822783674765}","['delivery', 'pickup']",$,"{'address1': '981 Veterans Memorial Hwy SW', 'address2': '', 'address3': '', 'city': 'Mableton', 'zip_code': '30126', 'country': 'US', 'state': 'GA', 'display_address': ['981 Veterans Memorial Hwy SW', 'Mableton, GA 30126']}",+17707395353,(770) 739-5353,19285.175556756007
35,441aIpdWORl8hE7TUWqBTg,https://www.yelp.com/biz/kfc-mableton-2,Only went here for the hot wings nothing special. One thing I will say is if you do not ask to drain all the excess liquid from the coleslaw its more like...,2,2019-02-19 13:23:52,"{'id': '9DZmg4sx4K5pnKIKMTzV-A', 'profile_url': 'https://www.yelp.com/user_details?userid=9DZmg4sx4K5pnKIKMTzV-A', 'image_url': 'https://s3-media2.fl.yelpcdn.com/photo/pMY4i-ivByJqEilO-Cb1SQ/o.jpg', 'name': 'Clay B.'}",15,ErsL5Dza3uNeZAVg_-eUiA,kfc-mableton-2,KFC,https://s3-media1.fl.yelpcdn.com/bphoto/03waw7EfmEYOoUGjDyzbiA/o.jpg,False,14,"[{'alias': 'chicken_wings', 'title': 'Chicken Wings'}, {'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'chickenshop', 'title': 'Chicken Shop'}]",1.5,"{'latitude': 33.8185410491869, 'longitude': -84.5822783674765}","['delivery', 'pickup']",$,"{'address1': '981 Veterans Memorial Hwy SW', 'address2': '', 'address3': '', 'city': 'Mableton', 'zip_code': '30126', 'country': 'US', 'state': 'GA', 'display_address': ['981 Veterans Memorial Hwy SW', 'Mableton, GA 30126']}",+17707395353,(770) 739-5353,19285.175556756007
36,z8-6-hNr-hJ9EikvigVOMQ,https://www.yelp.com/biz/kfc-norcross-5,KFC & TACO BELL owners need to step it up! You have the worst way  of making people wait in the car line. I've literally been here longer  than 25 mins...,1,2020-02-06 15:35:52,"{'id': 'AIMF1V9eA5rsFkhERCwfAw', 'profile_url': 'https://www.yelp.com/user_details?userid=AIMF1V9eA5rsFkhERCwfAw', 'image_url': 'https://s3-media1.fl.yelpcdn.com/photo/mX5I9FBPn1jesETbqi2HNA/o.jpg', 'name': 'Micheline A.'}",16,pi7dqUyeh2BpRTjdjjXX4Q,kfc-norcross-5,KFC,https://s3-media3.fl.yelpcdn.com/bphoto/T7PBcRmdm_3WioOO_-HVvw/o.jpg,False,35,"[{'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'chicken_wings', 'title': 'Chicken Wings'}, {'alias': 'chickenshop', 'title': 'Chicken Shop'}]",1.5,"{'latitude': 33.9670886884362, 'longitude': -84.256993}","['delivery', 'pickup']",$,"{'address1': '4025 Holcomb Bridge Rd', 'address2': '', 'address3': '', 'city': 'Norcross', 'zip_code': '30092', 'country': 'US', 'state': 'GA', 'display_address': ['4025 Holcomb Bridge Rd', 'Norcross, GA 30092']}",+17702427186,(770) 242-7186,20215.30000596363
37,Y66cdH2q0iHA6WMjBJaY_A,https://www.yelp.com/biz/kfc-norcross-5,"I'll never go there again. Ever. Everytime i go there, there's always some BS situation. I get it, everyone is ran crazy because of the pandemic but that...",1,2020-05-06 16:16:06,"{'id': 'SDh_s-m46NNhJnCLdoTy0w', 'profile_url': 'https://www.yelp.com/user_details?userid=SDh_s-m46NNhJnCLdoTy0w', 'image_url': 'https://s3-media2.fl.yelpcdn.com/photo/XUyWVXm9pIqSAUSCQqNQKQ/o.jpg', 'name': 'Laila S.'}",16,pi7dqUyeh2BpRTjdjjXX4Q,kfc-norcross-5,KFC,https://s3-media3.fl.yelpcdn.com/bphoto/T7PBcRmdm_3WioOO_-HVvw/o.jpg,False,35,"[{'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'chicken_wings', 'title': 'Chicken Wings'}, {'alias': 'chickenshop', 'title': 'Chicken Shop'}]",1.5,"{'latitude': 33.9670886884362, 'longitude': -84.256993}","['delivery', 'pickup']",$,"{'address1': '4025 Holcomb Bridge Rd', 'address2': '', 'address3': '', 'city': 'Norcross', 'zip_code': '30092', 'country': 'US', 'state': 'GA', 'display_address': ['4025 Holcomb Bridge Rd', 'Norcross, GA 30092']}",+17702427186,(770) 242-7186,20215.30000596363
38,GXrcsYgCtsfgNu8LwVQAaw,https://www.yelp.com/biz/kfc-marietta-7,Hands down the single worst food experience I've ever had. Ordered my food through the kfc website and five minutes later went to pick it up (with 10 min...,1,2020-07-21 18:44:20,"{'id': 'f_NBUIXCTtqwJmekFpe41Q', 'profile_url': 'https://www.yelp.com/user_details?userid=f_NBUIXCTtqwJmekFpe41Q', 'image_url': None, 'name': 'Shannon B.'}",17,OEwSR3Znqz2sU5imyrglsw,kfc-marietta-7,KFC,https://s3-media2.fl.yelpcdn.com/bphoto/Aszd0TV2UPcVCC2IG-U1ZA/o.jpg,False,35,"[{'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'chicken_wings', 'title': 'Chicken Wings'}, {'alias': 'chickenshop', 'title': 'Chicken Shop'}]",3.0,"{'latitude': 33.9513357745246, 'longitude': -84.520263}","['delivery', 'pickup']",$,"{'address1': '12 Cobb Pkwy N', 'address2': '', 'address3': '', 'city': 'Marietta', 'zip_code': '30062', 'country': 'US', 'state': 'GA', 'display_address': ['12 Cobb Pkwy N', 'Marietta, GA 30062']}",+17704224716,(770) 422-4716,20472.3230812485
39,OJRXrYHz2X6ZEJHWpYo6YA,https://www.yelp.com/biz/kfc-marietta-7,"I just don't like it.  The chicken is overly breaded and isn't cooked through, they rarely ever have chicken ready to order & they almost always messed up...",2,2020-02-29 09:49:21,"{'id': '_C01nb941V68m-L-ta1WdA', 'profile_url': 'https://www.yelp.com/user_details?userid=_C01nb941V68m-L-ta1WdA', 'image_url': 'https://s3-media4.fl.yelpcdn.com/photo/3ADYh2KoaRvzAtTO_E3AIA/o.jpg', 'name': 'Megan P.'}",17,OEwSR3Znqz2sU5imyrglsw,kfc-marietta-7,KFC,https://s3-media2.fl.yelpcdn.com/bphoto/Aszd0TV2UPcVCC2IG-U1ZA/o.jpg,False,35,"[{'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'chicken_wings', 'title': 'Chicken Wings'}, {'alias': 'chickenshop', 'title': 'Chicken Shop'}]",3.0,"{'latitude': 33.9513357745246, 'longitude': -84.520263}","['delivery', 'pickup']",$,"{'address1': '12 Cobb Pkwy N', 'address2': '', 'address3': '', 'city': 'Marietta', 'zip_code': '30062', 'country': 'US', 'state': 'GA', 'display_address': ['12 Cobb Pkwy N', 'Marietta, GA 30062']}",+17704224716,(770) 422-4716,20472.3230812485
40,J68SOFpmRBnLXz0UUZoFaw,https://www.yelp.com/biz/kfc-forest-park,Worst service if I could give it a zero I would First thing first the chicken and waffle is being advertised outside  the restaurant and on the menu but I...,1,2018-11-27 10:58:17,"{'id': '0S7qV6iP9M0aNg7o4q-xug', 'profile_url': 'https://www.yelp.com/user_details?userid=0S7qV6iP9M0aNg7o4q-xug', 'image_url': 'https://s3-media2.fl.yelpcdn.com/photo/GstkOTAzlIesmpbvOauJIQ/o.jpg', 'name': 'Trea E.'}",18,nATPovrunwhYOvNbU_wGfw,kfc-forest-park,KFC,https://s3-media1.fl.yelpcdn.com/bphoto/2yW42unttieSnnM_ufv_4A/o.jpg,False,12,"[{'alias': 'chicken_wings', 'title': 'Chicken Wings'}, {'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'chickenshop', 'title': 'Chicken Shop'}]",2.0,"{'latitude': 33.620186176249, 'longitude': -84.3525144926424}","['delivery', 'pickup']",$,"{'address1': '4845 Jonesboro Rd', 'address2': None, 'address3': None, 'city': 'Forest Park', 'zip_code': '30297', 'country': 'US', 'state': 'GA', 'display_address': ['4845 Jonesboro Rd', 'Forest Park, GA 30297']}",+14043632534,(404) 363-2534,21552.23419322087
41,zyKoLFh29OONkEVFoZRzAQ,https://www.yelp.com/biz/kfc-forest-park,"Not only did they get my order wrong in the drive thru once but it up two more times once I was inside.  Also, once I walked in I noticed how dirty it was...",1,2019-04-13 17:10:30,"{'id': 'm5BIy8fCpNk3lrvsHpz2Hg', 'profile_url': 'https://www.yelp.com/user_details?userid=m5BIy8fCpNk3lrvsHpz2Hg', 'image_url': 'https://s3-media2.fl.yelpcdn.com/photo/0PGd1g1bL-n0okPFQwjNuQ/o.jpg', 'name': 'Sam J.'}",18,nATPovrunwhYOvNbU_wGfw,kfc-forest-park,KFC,https://s3-media1.fl.yelpcdn.com/bphoto/2yW42unttieSnnM_ufv_4A/o.jpg,False,12,"[{'alias': 'chicken_wings', 'title': 'Chicken Wings'}, {'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'chickenshop', 'title': 'Chicken Shop'}]",2.0,"{'latitude': 33.620186176249, 'longitude': -84.3525144926424}","['delivery', 'pickup']",$,"{'address1': '4845 Jonesboro Rd', 'address2': None, 'address3': None, 'city': 'Forest Park', 'zip_code': '30297', 'country': 'US', 'state': 'GA', 'display_address': ['4845 Jonesboro Rd', 'Forest Park, GA 30297']}",+14043632534,(404) 363-2534,21552.23419322087
